Province,Prov_ID,District,Distr_ID,Sector,Sector_ID,Cell,Cell_ID,Name,Village_ID,season,maize_yield_kgha_mean
West/Iburengerazuba,3,Rubavu,33,Bugeshi,3301,Nsherima,330106,Bweza,33010603,2020_Season_A,1947.0655130160924
West/Iburengerazuba,3,Rubavu,33,Bugeshi,3301,Nsherima,330106,Cyumba,33010604,2020_Season_A,1881.1741661658655
West/Iburengerazuba,3,Rubavu,33,Bugeshi,3301,Nsherima,330106,Gaheriheri,33010605,2020_Season_A,1908.5023146409255
West/Iburengerazuba,3,Rubavu,33,Bugeshi,3301,Nsherima,330106,Murangara,33010606,2020_Season_A,1915.7037834988168
West/Iburengerazuba,3,Rubavu,33,Bugeshi,3301,Rusiza,330107,Bihe,33010701,2020_Season_A,2041.5750702828368
West/Iburengerazuba,3,Rubavu,33,Bugeshi,3301,Rusiza,330107,Bunjuri,33010702,2020_Season_A,
West/Iburengerazuba,3,Rubavu,33,Bugeshi,3301,Rusiza,330107,Kabarore,33010703,2020_Season_A,2079.516130435541
West/Iburengerazuba,3,Rubavu,33,Bugeshi,3301,Rusiza,330107,Kitagabwa,33010704,2020_Season_A,2123.408964584576
West/Iburengerazuba,3,Rubavu,33,Bugeshi,3301,Rusiza,330107,Nyacyonga,33010705,2020_Season_A,2146.2976084872275
West/Iburengerazuba,3,Rubavu,33,Bugeshi,3301,Rusiza,330107,Ryarugamba,33010706,2020_Season_A,2101.145280704207
West/Iburengerazuba,3,Rubavu,33,Busasamana,3302,Gacurabwenge,330201,Biziguro,33020101,2020_Season_A,2139.209153022539
West/Iburengerazuba,3,Rubavu,33,Busasamana,3302,Gacurabwenge,330201,Bukumu,33020102,2020_Season_A,2110.9633036946775
West/Iburengerazuba,3,Rubavu,33,Busasamana,3302,Gacurabwenge,330201,Busanganya,33020103,2020_Season_A,2138.0037945387885
West/Iburengerazuba,3,Rubavu,33,Busasamana,3302,Gacurabwenge,330201,Gakomero,33020104,2020_Season_A,2156.472764778735
West/Iburengerazuba,3,Rubavu,33,Busasamana,3302,Gacurabwenge,330201,Kamuyenzi,33020105,2020_Season_A,2219.2578705670626
West/Iburengerazuba,3,Rubavu,33,Busasamana,3302,Gacurabwenge,330201,Kanondo,33020106,2020_Season_A,2157.4410219097667
West/Iburengerazuba,3,Rubavu,33,Busasamana,3302,Gacurabwenge,330201,Kanyabijumba,33020107,2020_Season_A,2078.785905223782
West/Iburengerazuba,3,Rubavu,33,Busasamana,3302,Gacurabwenge,330201,Nyamyenge,33020108,2020_Season_A,2187.4561297896275
West/Iburengerazuba,3,Rubavu,33,Busasamana,3302,Gacurabwenge,330201,Nyarubuye,33020109,2020_Season_A,2051.3431626511474
West/Iburengerazuba,3,Rubavu,33,Busasamana,3302,Gacurabwenge,330201,Nyarusozi,33020110,2020_Season_A,2129.833429355678
West/Iburengerazuba,3,Rubavu,33,Busasamana,3302,Gasiza,330202,Bunyogwe,33020201,2020_Season_A,2152.3595661082377
West/Iburengerazuba,3,Rubavu,33,Busasamana,3302,Gasiza,330202,Gisura,33020202,2020_Season_A,2211.011734931367
West/Iburengerazuba,3,Rubavu,33,Busasamana,3302,Gasiza,330202,Kibavu,33020203,2020_Season_A,2214.6578282378614
West/Iburengerazuba,3,Rubavu,33,Busasamana,3302,Gasiza,330202,Kinyababa,33020204,2020_Season_A,2253.9929798894273
West/Iburengerazuba,3,Rubavu,33,Busasamana,3302,Gasiza,330202,Kinyandaro,33020205,2020_Season_A,2204.351087504767
West/Iburengerazuba,3,Rubavu,33,Busasamana,3302,Gasiza,330202,Kiraro,33020206,2020_Season_A,2141.988397216797
West/Iburengerazuba,3,Rubavu,33,Busasamana,3302,Gasiza,330202,Mashinga,33020207,2020_Season_A,2233.225086393674
West/Iburengerazuba,3,Rubavu,33,Busasamana,3302,Gasiza,330202,Munanira,33020208,2020_Season_A,2227.9387280477613
West/Iburengerazuba,3,Rubavu,33,Busasamana,3302,Gasiza,330202,Nyarunembwe,33020209,2020_Season_A,2244.355701793324
West/Iburengerazuba,3,Rubavu,33,Busasamana,3302,Gasiza,330202,Rwagare,33020210,2020_Season_A,2219.2832538340135
West/Iburengerazuba,3,Rubavu,33,Busasamana,3302,Gihonga,330203,Marumba,33020301,2020_Season_A,2201.311291758808
West/Iburengerazuba,3,Rubavu,33,Busasamana,3302,Gihonga,330203,Mubona,33020302,2020_Season_A,2210.616093987795
West/Iburengerazuba,3,Rubavu,33,Busasamana,3302,Gihonga,330203,Nyamyumba,33020303,2020_Season_A,2260.81982421875
West/Iburengerazuba,3,Rubavu,33,Busasamana,3302,Gihonga,330203,Sabushengo,33020304,2020_Season_A,2205.645108607813
West/Iburengerazuba,3,Rubavu,33,Busasamana,3302,Kageshi,330204,Gasenyi,33020401,2020_Season_A,2128.586663031857
West/Iburengerazuba,3,Rubavu,33,Busasamana,3302,Kageshi,330204,Kigezi,33020402,2020_Season_A,2136.6927796741425
West/Iburengerazuba,3,Rubavu,33,Busasamana,3302,Kageshi,330204,Mufumba,33020403,2020_Season_A,2115.8192342122397
West/Iburengerazuba,3,Rubavu,33,Busasamana,3302,Kageshi,330204,Ruhara,33020404,2020_Season_A,2092.10875314954
West/Iburengerazuba,3,Rubavu,33,Busasamana,3302,Kageshi,330204,Rwamigega,33020405,2020_Season_A,2115.121634094923
West/Iburengerazuba,3,Rubavu,33,Busasamana,3302,Kageshi,330204,Rwankuba,33020406,2020_Season_A,2007.87847862645
West/Iburengerazuba,3,Rubavu,33,Busasamana,3302,Makoro,330205,Gakuta,33020501,2020_Season_A,2239.3680344537556
West/Iburengerazuba,3,Rubavu,33,Busasamana,3302,Makoro,330205,Hanika,33020502,2020_Season_A,2149.7469356351316
West/Iburengerazuba,3,Rubavu,33,Busasamana,3302,Makoro,330205,Kamuzamuzi,33020503,2020_Season_A,2187.687088624217
West/Iburengerazuba,3,Rubavu,33,Busasamana,3302,Makoro,330205,Karambi,33020504,2020_Season_A,2200.474704813264
West/Iburengerazuba,3,Rubavu,33,Busasamana,3302,Makoro,330205,Kidadi,33020505,2020_Season_A,2123.2870072046735
West/Iburengerazuba,3,Rubavu,33,Busasamana,3302,Nyacyonga,330206,Cyanika,33020601,2020_Season_A,2191.763005389473
West/Iburengerazuba,3,Rubavu,33,Busasamana,3302,Nyacyonga,330206,Kacyiru,33020602,2020_Season_A,2164.0716585701944
West/Iburengerazuba,3,Rubavu,33,Busasamana,3302,Nyacyonga,330206,Kamiro,33020603,2020_Season_A,2126.491642620756
West/Iburengerazuba,3,Rubavu,33,Busasamana,3302,Nyacyonga,330206,Kingogo,33020604,2020_Season_A,2121.2238636453844
West/Iburengerazuba,3,Rubavu,33,Busasamana,3302,Nyacyonga,330206,Kitagabwa,33020605,2020_Season_A,2083.1390991210938
West/Iburengerazuba,3,Rubavu,33,Busasamana,3302,Nyacyonga,330206,Nyarurembo,33020606,2020_Season_A,2117.67654354183
West/Iburengerazuba,3,Rubavu,33,Busasamana,3302,Rusura,330207,Cyamabuye,33020701,2020_Season_A,2070.257306700687
West/Iburengerazuba,3,Rubavu,33,Busasamana,3302,Rusura,330207,Kabagoyi,33020702,2020_Season_A,2106.5181855522105
West/Iburengerazuba,3,Rubavu,33,Busasamana,3302,Rusura,330207,Kageyo,33020703,2020_Season_A,2072.6788049604456
West/Iburengerazuba,3,Rubavu,33,Busasamana,3302,Rusura,330207,Kambonyi,33020704,2020_Season_A,2286.7511334480932
West/Iburengerazuba,3,Rubavu,33,Busasamana,3302,Rusura,330207,Kamivumba,33020705,2020_Season_A,2120.205069249317
West/Iburengerazuba,3,Rubavu,33,Busasamana,3302,Rusura,330207,Kinogo,33020706,2020_Season_A,2274.051594138373
West/Iburengerazuba,3,Rubavu,33,Busasamana,3302,Rusura,330207,Munege,33020707,2020_Season_A,2176.925867366287
West/Iburengerazuba,3,Rubavu,33,Busasamana,3302,Rusura,330207,Rebero,33020708,2020_Season_A,2057.8244073748388
West/Iburengerazuba,3,Rubavu,33,Cyanzarwe,3303,Busigari,330301,Bisizi,33030101,2020_Season_A,1691.7932427087417
West/Iburengerazuba,3,Rubavu,33,Cyanzarwe,3303,Busigari,330301,Bugu,33030102,2020_Season_A,1699.8662223884007
West/Iburengerazuba,3,Rubavu,33,Cyanzarwe,3303,Busigari,330301,Kanembwe,33030103,2020_Season_A,1656.7370411495872
West/Iburengerazuba,3,Rubavu,33,Cyanzarwe,3303,Busigari,330301,Rwashungwe,33030104,2020_Season_A,1877.2649881722843
West/Iburengerazuba,3,Rubavu,33,Cyanzarwe,3303,Cyanzarwe,330302,Butango,33030201,2020_Season_A,2009.8843242938701
West/Iburengerazuba,3,Rubavu,33,Cyanzarwe,3303,Cyanzarwe,330302,Cyanzarwe,33030202,2020_Season_A,2123.4911264272837
West/Iburengerazuba,3,Rubavu,33,Cyanzarwe,3303,Cyanzarwe,330302,Gasenyi,33030203,2020_Season_A,1992.0616388500998
West/Iburengerazuba,3,Rubavu,33,Cyanzarwe,3303,Cyanzarwe,330302,Karangara,33030204,2020_Season_A,2105.941420335036
West/Iburengerazuba,3,Rubavu,33,Cyanzarwe,3303,Cyanzarwe,330302,Kiruhura,33030205,2020_Season_A,1729.7889036219087
West/Iburengerazuba,3,Rubavu,33,Cyanzarwe,3303,Cyanzarwe,330302,Rushura,33030206,2020_Season_A,1906.4341827633143
West/Iburengerazuba,3,Rubavu,33,Cyanzarwe,3303,Gora,330303,Burima,33030301,2020_Season_A,2235.4743722102867
West/Iburengerazuba,3,Rubavu,33,Cyanzarwe,3303,Gora,330303,Gora,33030302,2020_Season_A,2259.141690278328
West/Iburengerazuba,3,Rubavu,33,Cyanzarwe,3303,Gora,330303,Kabere,33030303,2020_Season_A,2269.200329750407
West/Iburengerazuba,3,Rubavu,33,Cyanzarwe,3303,Kinyanzovu,330304,Bushanga,33030401,2020_Season_A,1811.6027332956255
West/Iburengerazuba,3,Rubavu,33,Cyanzarwe,3303,Kinyanzovu,330304,Kanyentambi,33030402,2020_Season_A,1943.3836678427215
West/Iburengerazuba,3,Rubavu,33,Cyanzarwe,3303,Kinyanzovu,330304,Kibaya,33030403,2020_Season_A,1844.1880290579356
West/Iburengerazuba,3,Rubavu,33,Cyanzarwe,3303,Kinyanzovu,330304,Muhororo,33030404,2020_Season_A,1798.3815002441406
West/Iburengerazuba,3,Rubavu,33,Cyanzarwe,3303,Makurizo,330305,Gashuha,33030501,2020_Season_A,2040.790416082319
West/Iburengerazuba,3,Rubavu,33,Cyanzarwe,3303,Makurizo,330305,Makurizo,33030502,2020_Season_A,2119.7326949863123
West/Iburengerazuba,3,Rubavu,33,Cyanzarwe,3303,Makurizo,330305,Mukingo,33030503,2020_Season_A,2068.9649808700765
West/Iburengerazuba,3,Rubavu,33,Cyanzarwe,3303,Makurizo,330305,Nyamugari,33030504,2020_Season_A,2007.6961724219277
West/Iburengerazuba,3,Rubavu,33,Cyanzarwe,3303,Makurizo,330305,Ruhuranda,33030505,2020_Season_A,2044.909471960442
West/Iburengerazuba,3,Rubavu,33,Cyanzarwe,3303,Rwangara,330306,Muti,33030603,2020_Season_A,1965.120067666688
West/Iburengerazuba,3,Rubavu,33,Cyanzarwe,3303,Rwangara,330306,Nyakabanda,33030604,2020_Season_A,1935.0477001418863
West/Iburengerazuba,3,Rubavu,33,Cyanzarwe,3303,Rwangara,330306,Nyakabungo,33030605,2020_Season_A,1951.9715885985092
West/Iburengerazuba,3,Rubavu,33,Cyanzarwe,3303,Rwangara,330306,Buramazi,33030601,2020_Season_A,2016.185965647324
West/Iburengerazuba,3,Rubavu,33,Cyanzarwe,3303,Rwangara,330306,Hanika,33030602,2020_Season_A,1892.3336859809028
West/Iburengerazuba,3,Rubavu,33,Cyanzarwe,3303,Rwanzekuma,330307,Kabirizi,33030701,2020_Season_A,2205.982315962084
West/Iburengerazuba,3,Rubavu,33,Cyanzarwe,3303,Rwanzekuma,330307,Karambi,33030702,2020_Season_A,2162.979017443355
West/Iburengerazuba,3,Rubavu,33,Cyanzarwe,3303,Rwanzekuma,330307,Kinyamiyaga,33030703,2020_Season_A,2328.001415522877
West/Iburengerazuba,3,Rubavu,33,Cyanzarwe,3303,Rwanzekuma,330307,Munaba,33030704,2020_Season_A,2156.524168040418
West/Iburengerazuba,3,Rubavu,33,Cyanzarwe,3303,Rwanzekuma,330307,Rukorakore,33030705,2020_Season_A,2096.013379618075
West/Iburengerazuba,3,Rubavu,33,Cyanzarwe,3303,Ryabizige,330308,Burere,33030801,2020_Season_A,2049.4995666503905
West/Iburengerazuba,3,Rubavu,33,Cyanzarwe,3303,Ryabizige,330308,Kanyamagare,33030802,2020_Season_A,2117.711616658856
West/Iburengerazuba,3,Rubavu,33,Cyanzarwe,3303,Ryabizige,330308,Kavumu,33030803,2020_Season_A,2057.4853780080052
West/Iburengerazuba,3,Rubavu,33,Cyanzarwe,3303,Ryabizige,330308,Muhuhuri,33030804,2020_Season_A,2090.377532912007
West/Iburengerazuba,3,Rubavu,33,Cyanzarwe,3303,Ryabizige,330308,Musene,33030805,2020_Season_A,2087.4388602120534
West/Iburengerazuba,3,Rubavu,33,Cyanzarwe,3303,Ryabizige,330308,Nganzo,33030806,2020_Season_A,2082.3137574259213
West/Iburengerazuba,3,Rubavu,33,Gisenyi,3304,Amahoro,330401,Amahoro,33040101,2020_Season_A,1525.1762773989788
West/Iburengerazuba,3,Rubavu,33,Gisenyi,3304,Amahoro,330401,Kitagabwa,33040103,2020_Season_A,1416.2240769987918
West/Iburengerazuba,3,Rubavu,33,Gisenyi,3304,Amahoro,330401,Muhabura,33040104,2020_Season_A,1465.6478189730913
West/Iburengerazuba,3,Rubavu,33,Gisenyi,3304,Amahoro,330401,Murakazaneza,33040105,2020_Season_A,1365.0254255776154
West/Iburengerazuba,3,Rubavu,33,Gisenyi,3304,Amahoro,330401,Umunezero,33040108,2020_Season_A,1407.0914967042388
West/Iburengerazuba,3,Rubavu,33,Gisenyi,3304,Bugoyi,330402,Amataba,33040201,2020_Season_A,
West/Iburengerazuba,3,Rubavu,33,Gisenyi,3304,Bugoyi,330402,Bugoyi,33040202,2020_Season_A,
