Province,Prov_ID,District,Distr_ID,Sector,Sector_ID,Cell,Cell_ID,Name,Village_ID,season,maize_pixels_n_sum
West/Iburengerazuba,3,Karongi,31,Mutuntu,3108,Byogo,310801,Gasenyi,31080101,2023_Season_A,2356.1725490196072
West/Iburengerazuba,3,Karongi,31,Mutuntu,3108,Byogo,310801,Gititi,31080102,2023_Season_A,1801.9411764705883
West/Iburengerazuba,3,Karongi,31,Mutuntu,3108,Byogo,310801,Kivumu,31080103,2023_Season_A,3006.721568627451
West/Iburengerazuba,3,Karongi,31,Mutuntu,3108,Byogo,310801,Muhondo,31080104,2023_Season_A,1175.176470588235
West/Iburengerazuba,3,Karongi,31,Mutuntu,3108,Byogo,310801,Murambi,31080105,2023_Season_A,2156.666666666666
West/Iburengerazuba,3,Karongi,31,Mutuntu,3108,Byogo,310801,Musango,31080106,2023_Season_A,1556.9098039215694
West/Iburengerazuba,3,Karongi,31,Mutuntu,3108,Byogo,310801,Rugogo,31080107,2023_Season_A,1846.7529411764713
West/Iburengerazuba,3,Karongi,31,Mutuntu,3108,Gasharu,310802,Gashanga,31080201,2023_Season_A,493.8509803921569
West/Iburengerazuba,3,Karongi,31,Mutuntu,3108,Gasharu,310802,Gasharu,31080202,2023_Season_A,1367.4941176470586
West/Iburengerazuba,3,Karongi,31,Mutuntu,3108,Gasharu,310802,Gituntu,31080203,2023_Season_A,1094.1019607843139
West/Iburengerazuba,3,Karongi,31,Mutuntu,3108,Gasharu,310802,Mukungu,31080204,2023_Season_A,1467.6392156862742
West/Iburengerazuba,3,Karongi,31,Mutuntu,3108,Gasharu,310802,Mutuntu,31080205,2023_Season_A,940.9058823529411
West/Iburengerazuba,3,Karongi,31,Mutuntu,3108,Gasharu,310802,Nyabiguri,31080206,2023_Season_A,1675.8117647058823
West/Iburengerazuba,3,Karongi,31,Mutuntu,3108,Gisayura,310803,Gashubi,31080301,2023_Season_A,163.0313725490196
West/Iburengerazuba,3,Karongi,31,Mutuntu,3108,Gisayura,310803,Gatwa,31080302,2023_Season_A,321.6823529411764
West/Iburengerazuba,3,Karongi,31,Mutuntu,3108,Gisayura,310803,Kabariro,31080303,2023_Season_A,349.94117647058823
West/Iburengerazuba,3,Karongi,31,Mutuntu,3108,Gisayura,310803,Mayombo,31080304,2023_Season_A,525.2313725490196
West/Iburengerazuba,3,Karongi,31,Mutuntu,3108,Gisayura,310803,Ryarugango,31080305,2023_Season_A,414.83529411764704
West/Iburengerazuba,3,Karongi,31,Mutuntu,3108,Gisayura,310803,Taba,31080306,2023_Season_A,804.9725490196079
West/Iburengerazuba,3,Karongi,31,Mutuntu,3108,Kanyege,310804,Gitumba,31080401,2023_Season_A,920.3647058823527
West/Iburengerazuba,3,Karongi,31,Mutuntu,3108,Kanyege,310804,Kanyege,31080402,2023_Season_A,1643.113725490196
West/Iburengerazuba,3,Karongi,31,Mutuntu,3108,Kanyege,310804,Kavumu,31080403,2023_Season_A,895.3960784313726
West/Iburengerazuba,3,Karongi,31,Mutuntu,3108,Kanyege,310804,Manji,31080404,2023_Season_A,1685.3176470588228
West/Iburengerazuba,3,Karongi,31,Mutuntu,3108,Kanyege,310804,Mukongoro,31080405,2023_Season_A,958.3607843137256
West/Iburengerazuba,3,Karongi,31,Mutuntu,3108,Kanyege,310804,Nyarubuye,31080406,2023_Season_A,1087.8509803921568
West/Iburengerazuba,3,Karongi,31,Mutuntu,3108,Kanyege,310804,Rugogwe,31080407,2023_Season_A,1386.1333333333332
West/Iburengerazuba,3,Karongi,31,Mutuntu,3108,Kinyonzwe,310805,Kadehero,31080501,2023_Season_A,1490.741176470588
West/Iburengerazuba,3,Karongi,31,Mutuntu,3108,Kinyonzwe,310805,Kinyonzwe,31080502,2023_Season_A,1806.8666666666668
West/Iburengerazuba,3,Karongi,31,Mutuntu,3108,Kinyonzwe,310805,Matyazo,31080503,2023_Season_A,3361.819607843138
West/Iburengerazuba,3,Karongi,31,Mutuntu,3108,Kinyonzwe,310805,Ruhindiro,31080504,2023_Season_A,1206.3999999999999
West/Iburengerazuba,3,Karongi,31,Mutuntu,3108,Kinyonzwe,310805,Uwabashi,31080505,2023_Season_A,2509.6156862745083
West/Iburengerazuba,3,Karongi,31,Mutuntu,3108,Kinyonzwe,310805,Uwibumba,31080506,2023_Season_A,3402.270588235293
West/Iburengerazuba,3,Karongi,31,Mutuntu,3108,Murengezo,310806,Cyamakamba,31080601,2023_Season_A,2636.639215686275
West/Iburengerazuba,3,Karongi,31,Mutuntu,3108,Murengezo,310806,Karambo,31080602,2023_Season_A,1136.7568627450976
West/Iburengerazuba,3,Karongi,31,Mutuntu,3108,Murengezo,310806,Ngundusi,31080603,2023_Season_A,425.36470588235284
West/Iburengerazuba,3,Karongi,31,Mutuntu,3108,Murengezo,310806,Nyarutovu,31080604,2023_Season_A,699.4117647058823
West/Iburengerazuba,3,Karongi,31,Mutuntu,3108,Murengezo,310806,Uwiraro,31080605,2023_Season_A,798.6156862745098
West/Iburengerazuba,3,Karongi,31,Mutuntu,3108,Rwufi,310807,Cyiha,31080701,2023_Season_A,1502.7176470588238
West/Iburengerazuba,3,Karongi,31,Mutuntu,3108,Rwufi,310807,Gatiti,31080702,2023_Season_A,1580.7686274509797
West/Iburengerazuba,3,Karongi,31,Mutuntu,3108,Rwufi,310807,Mwumba,31080703,2023_Season_A,2061.5176470588235
West/Iburengerazuba,3,Karongi,31,Mutuntu,3108,Rwufi,310807,Rasaniro,31080704,2023_Season_A,2200.6901960784307
West/Iburengerazuba,3,Karongi,31,Mutuntu,3108,Rwufi,310807,Rugusa,31080705,2023_Season_A,1840.1843137254907
West/Iburengerazuba,3,Karongi,31,Mutuntu,3108,Rwufi,310807,Ruhuha,31080706,2023_Season_A,1660.5176470588235
West/Iburengerazuba,3,Karongi,31,Rubengera,3109,Bubazi,310901,Gakomeye,31090101,2023_Season_A,463.5254901960786
West/Iburengerazuba,3,Karongi,31,Rubengera,3109,Bubazi,310901,Gitwa,31090102,2023_Season_A,519.1843137254903
West/Iburengerazuba,3,Karongi,31,Rubengera,3109,Bubazi,310901,Kabuga,31090103,2023_Season_A,552.9647058823532
West/Iburengerazuba,3,Karongi,31,Rubengera,3109,Bubazi,310901,Kavumu,31090104,2023_Season_A,474.80784313725485
West/Iburengerazuba,3,Karongi,31,Rubengera,3109,Bubazi,310901,Kigarama,31090105,2023_Season_A,481.6705882352941
West/Iburengerazuba,3,Karongi,31,Rubengera,3109,Bubazi,310901,Makurungwe,31090106,2023_Season_A,741.7568627450985
West/Iburengerazuba,3,Karongi,31,Rubengera,3109,Bubazi,310901,Nyagahinga,31090107,2023_Season_A,749.3058823529414
West/Iburengerazuba,3,Karongi,31,Rubengera,3109,Gacaca,310902,Gakomeye,31090201,2023_Season_A,590.5254901960782
West/Iburengerazuba,3,Karongi,31,Rubengera,3109,Gacaca,310902,Gasharu,31090202,2023_Season_A,548.2941176470588
West/Iburengerazuba,3,Karongi,31,Rubengera,3109,Gacaca,310902,Kamuvunyi,31090203,2023_Season_A,764.5960784313726
West/Iburengerazuba,3,Karongi,31,Rubengera,3109,Gacaca,310902,Kamwijagi,31090204,2023_Season_A,238.47058823529412
West/Iburengerazuba,3,Karongi,31,Rubengera,3109,Gacaca,310902,Karehe,31090205,2023_Season_A,911.149019607843
West/Iburengerazuba,3,Karongi,31,Rubengera,3109,Gacaca,310902,Nyarubuye,31090206,2023_Season_A,387.8352941176471
West/Iburengerazuba,3,Karongi,31,Rubengera,3109,Gacaca,310902,Remera,31090207,2023_Season_A,539.5372549019609
West/Iburengerazuba,3,Karongi,31,Rubengera,3109,Gisanze,310903,Kabatara,31090301,2023_Season_A,840.937254901961
West/Iburengerazuba,3,Karongi,31,Rubengera,3109,Gisanze,310903,Kibande,31090302,2023_Season_A,523.6235294117647
West/Iburengerazuba,3,Karongi,31,Rubengera,3109,Gisanze,310903,Kigabiro,31090303,2023_Season_A,509.36078431372556
West/Iburengerazuba,3,Karongi,31,Rubengera,3109,Gisanze,310903,Nyabitare,31090304,2023_Season_A,1549.0392156862745
West/Iburengerazuba,3,Karongi,31,Rubengera,3109,Gisanze,310903,Nyamagana,31090305,2023_Season_A,367.0
West/Iburengerazuba,3,Karongi,31,Rubengera,3109,Gitwa,310904,Bizu,31090401,2023_Season_A,1880.6470588235295
West/Iburengerazuba,3,Karongi,31,Rubengera,3109,Gitwa,310904,Gaseke,31090402,2023_Season_A,2116.039215686274
West/Iburengerazuba,3,Karongi,31,Rubengera,3109,Gitwa,310904,Gitega,31090403,2023_Season_A,4216.9254901960785
West/Iburengerazuba,3,Karongi,31,Rubengera,3109,Gitwa,310904,Kibande,31090404,2023_Season_A,970.3215686274511
West/Iburengerazuba,3,Karongi,31,Rubengera,3109,Gitwa,310904,Muremera,31090405,2023_Season_A,1450.109803921568
West/Iburengerazuba,3,Karongi,31,Rubengera,3109,Gitwa,310904,Rubona,31090406,2023_Season_A,676.4745098039217
West/Iburengerazuba,3,Karongi,31,Rubengera,3109,Gitwa,310904,Rusebeya,31090407,2023_Season_A,1923.003921568628
West/Iburengerazuba,3,Karongi,31,Rubengera,3109,Gitwa,310904,Rwakigarati,31090408,2023_Season_A,776.3058823529412
West/Iburengerazuba,3,Karongi,31,Rubengera,3109,Kibirizi,310905,Buhoro,31090501,2023_Season_A,873.8941176470587
West/Iburengerazuba,3,Karongi,31,Rubengera,3109,Kibirizi,310905,Cyimana,31090502,2023_Season_A,290.69019607843137
West/Iburengerazuba,3,Karongi,31,Rubengera,3109,Kibirizi,310905,Kabeza,31090503,2023_Season_A,277.4196078431373
West/Iburengerazuba,3,Karongi,31,Rubengera,3109,Kibirizi,310905,Kagarama,31090504,2023_Season_A,1770.8274509803923
West/Iburengerazuba,3,Karongi,31,Rubengera,3109,Kibirizi,310905,Kamusanganya,31090505,2023_Season_A,1099.5215686274503
West/Iburengerazuba,3,Karongi,31,Rubengera,3109,Kibirizi,310905,Kimigenge,31090506,2023_Season_A,293.5803921568627
West/Iburengerazuba,3,Karongi,31,Rubengera,3109,Kibirizi,310905,Ndengwa,31090507,2023_Season_A,400.84705882352927
West/Iburengerazuba,3,Karongi,31,Rubengera,3109,Kibirizi,310905,Rubona,31090508,2023_Season_A,505.21568627450984
West/Iburengerazuba,3,Karongi,31,Rubengera,3109,Mataba,310906,Gitwa,31090601,2023_Season_A,698.886274509804
West/Iburengerazuba,3,Karongi,31,Rubengera,3109,Mataba,310906,Kabahizi,31090602,2023_Season_A,142.0313725490196
West/Iburengerazuba,3,Karongi,31,Rubengera,3109,Mataba,310906,Mufumbezi,31090603,2023_Season_A,825.5803921568629
West/Iburengerazuba,3,Karongi,31,Rubengera,3109,Mataba,310906,Nyagisozi,31090604,2023_Season_A,1047.717647058824
West/Iburengerazuba,3,Karongi,31,Rubengera,3109,Mataba,310906,Ruvumbu,31090605,2023_Season_A,1164.6313725490195
West/Iburengerazuba,3,Karongi,31,Rubengera,3109,Nyarugenge,310907,Bigugu,31090701,2023_Season_A,951.4196078431374
West/Iburengerazuba,3,Karongi,31,Rubengera,3109,Nyarugenge,310907,Gatare,31090702,2023_Season_A,936.9490196078431
West/Iburengerazuba,3,Karongi,31,Rubengera,3109,Nyarugenge,310907,Kabazi,31090703,2023_Season_A,1042.929411764706
West/Iburengerazuba,3,Karongi,31,Rubengera,3109,Nyarugenge,310907,Kambogo,31090704,2023_Season_A,1172.7254901960785
West/Iburengerazuba,3,Karongi,31,Rubengera,3109,Nyarugenge,310907,Karusha,31090705,2023_Season_A,2845.9176470588236
West/Iburengerazuba,3,Karongi,31,Rubengera,3109,Nyarugenge,310907,Nkomagurwa,31090706,2023_Season_A,902.1098039215686
West/Iburengerazuba,3,Karongi,31,Rubengera,3109,Nyarugenge,310907,Rukaragata,31090707,2023_Season_A,1336.8078431372544
West/Iburengerazuba,3,Karongi,31,Rubengera,3109,Ruragwe,310908,Bunyankungu,31090801,2023_Season_A,41.89019607843138
West/Iburengerazuba,3,Karongi,31,Rubengera,3109,Ruragwe,310908,Kabeza,31090802,2023_Season_A,512.3372549019607
West/Iburengerazuba,3,Karongi,31,Rubengera,3109,Ruragwe,310908,Nyagahinga,31090803,2023_Season_A,301.1882352941176
West/Iburengerazuba,3,Karongi,31,Rubengera,3109,Ruragwe,310908,Nyagasozi,31090804,2023_Season_A,458.51764705882346
West/Iburengerazuba,3,Karongi,31,Rubengera,3109,Ruragwe,310908,Nyagatovu,31090805,2023_Season_A,333.9843137254902
West/Iburengerazuba,3,Karongi,31,Rubengera,3109,Ruragwe,310908,Nyakabungo,31090806,2023_Season_A,242.0
West/Iburengerazuba,3,Karongi,31,Rubengera,3109,Ruragwe,310908,Rutabo,31090807,2023_Season_A,37.57254901960784
West/Iburengerazuba,3,Karongi,31,Rubengera,3109,Ruragwe,310908,Rwimpongo,31090808,2023_Season_A,131.44705882352943
West/Iburengerazuba,3,Karongi,31,Rugabano,3110,Gisiza,311001,Gitwa,31100101,2023_Season_A,471.3372549019607
West/Iburengerazuba,3,Karongi,31,Rugabano,3110,Gisiza,311001,Kamina,31100102,2023_Season_A,591.6196078431373
West/Iburengerazuba,3,Karongi,31,Rugabano,3110,Gisiza,311001,Muciro,31100103,2023_Season_A,435.1529411764706
West/Iburengerazuba,3,Karongi,31,Rugabano,3110,Gisiza,311001,Rubona,31100104,2023_Season_A,683.0941176470587
West/Iburengerazuba,3,Karongi,31,Rugabano,3110,Gisiza,311001,Rugabano,31100105,2023_Season_A,1325.3725490196075
West/Iburengerazuba,3,Karongi,31,Rugabano,3110,Gisiza,311001,Winyambo,31100106,2023_Season_A,1799.2509803921566
West/Iburengerazuba,3,Karongi,31,Rugabano,3110,Gitega,311002,Cyarubariro,31100201,2023_Season_A,2218.549019607843
West/Iburengerazuba,3,Karongi,31,Rugabano,3110,Gitega,311002,Kabyaza,31100202,2023_Season_A,1785.1686274509805
West/Iburengerazuba,3,Karongi,31,Rugabano,3110,Gitega,311002,Kigarama,31100203,2023_Season_A,2367.2980392156855
West/Iburengerazuba,3,Karongi,31,Rugabano,3110,Gitega,311002,Mihora,31100204,2023_Season_A,1974.0196078431375
West/Iburengerazuba,3,Karongi,31,Rugabano,3110,Gitega,311002,Misagara,31100205,2023_Season_A,1763.0431372549021
West/Iburengerazuba,3,Karongi,31,Rugabano,3110,Gitega,311002,Mutotozi,31100206,2023_Season_A,1372.7137254901963
West/Iburengerazuba,3,Karongi,31,Rugabano,3110,Gitega,311002,Ngoma,31100207,2023_Season_A,1197.6156862745104
West/Iburengerazuba,3,Karongi,31,Rugabano,3110,Gitega,311002,Rwesero,31100208,2023_Season_A,1664.3999999999999
West/Iburengerazuba,3,Karongi,31,Rugabano,3110,Gitovu,311003,Bisusa,31100301,2023_Season_A,1243.6980392156863
West/Iburengerazuba,3,Karongi,31,Rugabano,3110,Gitovu,311003,Gatobo,31100302,2023_Season_A,2542.6627450980372
West/Iburengerazuba,3,Karongi,31,Rugabano,3110,Gitovu,311003,Matyazo,31100303,2023_Season_A,4402.058823529412
West/Iburengerazuba,3,Karongi,31,Rugabano,3110,Gitovu,311003,Nganzo,31100304,2023_Season_A,2996.901960784313
West/Iburengerazuba,3,Karongi,31,Rugabano,3110,Gitovu,311003,Nyabagoyi,31100305,2023_Season_A,3001.6980392156856
West/Iburengerazuba,3,Karongi,31,Rugabano,3110,Gitovu,311003,Rugabe,31100306,2023_Season_A,1562.16862745098
West/Iburengerazuba,3,Karongi,31,Rugabano,3110,Gitovu,311003,Rutoyi,31100307,2023_Season_A,2337.745098039215
West/Iburengerazuba,3,Karongi,31,Rugabano,3110,Kabuga,311004,Bihembe,31100401,2023_Season_A,304.8588235294118
West/Iburengerazuba,3,Karongi,31,Rugabano,3110,Kabuga,311004,Kamata,31100402,2023_Season_A,1238.5843137254901
West/Iburengerazuba,3,Karongi,31,Rugabano,3110,Kabuga,311004,Karambo,31100403,2023_Season_A,868.2588235294118
West/Iburengerazuba,3,Karongi,31,Rugabano,3110,Kabuga,311004,Kigarama,31100404,2023_Season_A,522.5294117647057
West/Iburengerazuba,3,Karongi,31,Rugabano,3110,Kabuga,311004,Migina,31100405,2023_Season_A,781.2784313725491
West/Iburengerazuba,3,Karongi,31,Rugabano,3110,Kabuga,311004,Nyabitare,31100406,2023_Season_A,493.607843137255
West/Iburengerazuba,3,Karongi,31,Rugabano,3110,Kabuga,311004,Nyagasozi,31100407,2023_Season_A,560.9411764705881
West/Iburengerazuba,3,Karongi,31,Rugabano,3110,Kabuga,311004,Simbi,31100408,2023_Season_A,896.5333333333332
West/Iburengerazuba,3,Karongi,31,Rugabano,3110,Mubuga,311005,Gatwaro,31100501,2023_Season_A,1659.5176470588235
West/Iburengerazuba,3,Karongi,31,Rugabano,3110,Mubuga,311005,Kabyigo,31100502,2023_Season_A,2983.1254901960797
West/Iburengerazuba,3,Karongi,31,Rugabano,3110,Mubuga,311005,Karumbi,31100503,2023_Season_A,1658.0941176470587
West/Iburengerazuba,3,Karongi,31,Rugabano,3110,Mubuga,311005,Kavumu,31100504,2023_Season_A,853.2156862745095
West/Iburengerazuba,3,Karongi,31,Rugabano,3110,Mubuga,311005,Mataba,31100505,2023_Season_A,918.6980392156863
West/Iburengerazuba,3,Karongi,31,Rugabano,3110,Mubuga,311005,Uwigiti,31100506,2023_Season_A,1692.9490196078425
West/Iburengerazuba,3,Karongi,31,Rugabano,3110,Mucyimba,311006,Gihara,31100601,2023_Season_A,1945.976470588236
West/Iburengerazuba,3,Karongi,31,Rugabano,3110,Mucyimba,311006,Kagombyi,31100602,2023_Season_A,2540.3803921568638
West/Iburengerazuba,3,Karongi,31,Rugabano,3110,Mucyimba,311006,Kamonyi,31100603,2023_Season_A,5168.215686274508
West/Iburengerazuba,3,Karongi,31,Rugabano,3110,Mucyimba,311006,Kigarama,31100604,2023_Season_A,2606.5215686274523
West/Iburengerazuba,3,Karongi,31,Rugabano,3110,Mucyimba,311006,Kivumu,31100605,2023_Season_A,1252.043137254902
West/Iburengerazuba,3,Karongi,31,Rugabano,3110,Mucyimba,311006,Rwagisozi,31100606,2023_Season_A,1327.2745098039222
West/Iburengerazuba,3,Karongi,31,Rugabano,3110,Mucyimba,311006,Ryangondo,31100607,2023_Season_A,3062.4980392156835
West/Iburengerazuba,3,Karongi,31,Rugabano,3110,Rufungo,311007,Bucensha,31100701,2023_Season_A,2703.1568627450984
West/Iburengerazuba,3,Karongi,31,Rugabano,3110,Rufungo,311007,Bwihe,31100702,2023_Season_A,2109.9098039215683
West/Iburengerazuba,3,Karongi,31,Rugabano,3110,Rufungo,311007,Gitabi,31100703,2023_Season_A,871.2313725490196
West/Iburengerazuba,3,Karongi,31,Rugabano,3110,Rufungo,311007,Karambo,31100704,2023_Season_A,2988.768627450981
West/Iburengerazuba,3,Karongi,31,Rugabano,3110,Rufungo,311007,Kavumu,31100705,2023_Season_A,2377.627450980392
West/Iburengerazuba,3,Karongi,31,Rugabano,3110,Rufungo,311007,Rukoko,31100706,2023_Season_A,2196.972549019608
West/Iburengerazuba,3,Karongi,31,Rugabano,3110,Rwungo,311008,Gahengeri,31100801,2023_Season_A,1785.9843137254895
West/Iburengerazuba,3,Karongi,31,Rugabano,3110,Rwungo,311008,Gasharu,31100802,2023_Season_A,593.5568627450982
West/Iburengerazuba,3,Karongi,31,Rugabano,3110,Rwungo,311008,Kabuye,31100803,2023_Season_A,1789.8627450980396
West/Iburengerazuba,3,Karongi,31,Rugabano,3110,Rwungo,311008,Rwungo,31100804,2023_Season_A,1611.560784313726
West/Iburengerazuba,3,Karongi,31,Rugabano,3110,Rwungo,311008,Wisazi,31100805,2023_Season_A,811.1411764705886
West/Iburengerazuba,3,Karongi,31,Rugabano,3110,Tyazo,311009,Karambi,31100901,2023_Season_A,625.6000000000001
West/Iburengerazuba,3,Karongi,31,Rugabano,3110,Tyazo,311009,Kirabo,31100902,2023_Season_A,684.4823529411764
West/Iburengerazuba,3,Karongi,31,Rugabano,3110,Tyazo,311009,Nyakabingo,31100903,2023_Season_A,1456.6588235294114
West/Iburengerazuba,3,Karongi,31,Rugabano,3110,Tyazo,311009,Rubatura,31100904,2023_Season_A,2237.4941176470584
West/Iburengerazuba,3,Karongi,31,Rugabano,3110,Tyazo,311009,Winzira,31100905,2023_Season_A,1506.9529411764713
West/Iburengerazuba,3,Karongi,31,Rugabano,3110,Tyazo,311009,Wurugogwe,31100906,2023_Season_A,1039.5960784313725
West/Iburengerazuba,3,Karongi,31,Ruganda,3111,Biguhu,311101,Gitwa,31110101,2023_Season_A,603.4705882352941
West/Iburengerazuba,3,Karongi,31,Ruganda,3111,Biguhu,311101,Murambi,31110102,2023_Season_A,457.4666666666666
West/Iburengerazuba,3,Karongi,31,Ruganda,3111,Biguhu,311101,Muremure,31110103,2023_Season_A,566.9764705882353
West/Iburengerazuba,3,Karongi,31,Ruganda,3111,Biguhu,311101,Ngange,31110104,2023_Season_A,488.7568627450981
West/Iburengerazuba,3,Karongi,31,Ruganda,3111,Biguhu,311101,Nyagasozi,31110105,2023_Season_A,326.67843137254897
West/Iburengerazuba,3,Karongi,31,Ruganda,3111,Kabingo,311102,Bugarura,31110201,2023_Season_A,842.5999999999999
West/Iburengerazuba,3,Karongi,31,Ruganda,3111,Kabingo,311102,Kabingo,31110202,2023_Season_A,1108.3607843137254
West/Iburengerazuba,3,Karongi,31,Ruganda,3111,Kabingo,311102,Nyagisozi,31110203,2023_Season_A,413.1137254901961
West/Iburengerazuba,3,Karongi,31,Ruganda,3111,Kinyovu,311103,Bizitiro,31110301,2023_Season_A,1497.5215686274512
West/Iburengerazuba,3,Karongi,31,Ruganda,3111,Kinyovu,311103,Kabaranda,31110302,2023_Season_A,1102.9176470588236
West/Iburengerazuba,3,Karongi,31,Ruganda,3111,Kinyovu,311103,Kanyegenyege,31110303,2023_Season_A,2829.411764705883
West/Iburengerazuba,3,Karongi,31,Ruganda,3111,Kivumu,311104,Birambo,31110401,2023_Season_A,283.8313725490196
West/Iburengerazuba,3,Karongi,31,Ruganda,3111,Kivumu,311104,Kagorora,31110402,2023_Season_A,503.73725490196085
West/Iburengerazuba,3,Karongi,31,Ruganda,3111,Kivumu,311104,Murambi,31110403,2023_Season_A,511.5176470588235
West/Iburengerazuba,3,Karongi,31,Ruganda,3111,Kivumu,311104,Nyarusange,31110404,2023_Season_A,694.8980392156864
West/Iburengerazuba,3,Karongi,31,Ruganda,3111,Nyabikeri,311105,Dusasa,31110501,2023_Season_A,1023.3882352941177
West/Iburengerazuba,3,Karongi,31,Ruganda,3111,Nyabikeri,311105,Gahororo,31110502,2023_Season_A,1649.2666666666662
West/Iburengerazuba,3,Karongi,31,Ruganda,3111,Nyabikeri,311105,Kiguhu,31110503,2023_Season_A,1468.7725490196078
West/Iburengerazuba,3,Karongi,31,Ruganda,3111,Nyabikeri,311105,Nyabikeri,31110504,2023_Season_A,834.3764705882352
West/Iburengerazuba,3,Karongi,31,Ruganda,3111,Nyamugwagwa,311106,Burango,31110601,2023_Season_A,1956.905882352942
West/Iburengerazuba,3,Karongi,31,Ruganda,3111,Nyamugwagwa,311106,Kaduha,31110602,2023_Season_A,1703.1803921568626
West/Iburengerazuba,3,Karongi,31,Ruganda,3111,Nyamugwagwa,311106,Kibari,31110603,2023_Season_A,1200.960784313726
West/Iburengerazuba,3,Karongi,31,Ruganda,3111,Nyamugwagwa,311106,Nyamugwagwa,31110604,2023_Season_A,845.156862745098
West/Iburengerazuba,3,Karongi,31,Ruganda,3111,Rubona,311107,Gahunduguru,31110701,2023_Season_A,439.2352941176471
West/Iburengerazuba,3,Karongi,31,Ruganda,3111,Rubona,311107,Maryohe,31110702,2023_Season_A,999.7764705882353
West/Iburengerazuba,3,Karongi,31,Ruganda,3111,Rubona,311107,Muciro,31110703,2023_Season_A,392.6117647058823
West/Iburengerazuba,3,Karongi,31,Ruganda,3111,Rubona,311107,Rubona,31110704,2023_Season_A,614.6627450980394
West/Iburengerazuba,3,Karongi,31,Ruganda,3111,Rugobagoba,311108,Gatare,31110801,2023_Season_A,1382.192156862745
West/Iburengerazuba,3,Karongi,31,Ruganda,3111,Rugobagoba,311108,Karambo,31110802,2023_Season_A,978.4274509803921
West/Iburengerazuba,3,Karongi,31,Ruganda,3111,Rugobagoba,311108,Nyabisiga,31110803,2023_Season_A,1252.607843137255
West/Iburengerazuba,3,Karongi,31,Ruganda,3111,Rugobagoba,311108,Nyagasambu,31110804,2023_Season_A,2369.9882352941167
West/Iburengerazuba,3,Karongi,31,Ruganda,3111,Rugobagoba,311108,Nyakivumba,31110805,2023_Season_A,1073.7215686274508
West/Iburengerazuba,3,Karongi,31,Ruganda,3111,Rugobagoba,311108,Nyarutembe,31110806,2023_Season_A,546.8745098039216
West/Iburengerazuba,3,Karongi,31,Rwankuba,3112,Bigugu,311201,Kagusa,31120101,2023_Season_A,1201.098039215686
West/Iburengerazuba,3,Karongi,31,Rwankuba,3112,Bigugu,311201,Kavumu,31120102,2023_Season_A,2235.733333333335
West/Iburengerazuba,3,Karongi,31,Rwankuba,3112,Bigugu,311201,Mifuba,31120103,2023_Season_A,2499.3529411764703
West/Iburengerazuba,3,Karongi,31,Rwankuba,3112,Bigugu,311201,Nyantwa,31120104,2023_Season_A,2563.2705882352934
West/Iburengerazuba,3,Karongi,31,Rwankuba,3112,Bigugu,311201,Ruhondo,31120105,2023_Season_A,2250.1137254901964
West/Iburengerazuba,3,Karongi,31,Rwankuba,3112,Bigugu,311201,Ruhuha,31120106,2023_Season_A,3161.8235294117653
West/Iburengerazuba,3,Karongi,31,Rwankuba,3112,Bisesero,311202,Bisesero,31120201,2023_Season_A,5758.647058823528
West/Iburengerazuba,3,Karongi,31,Rwankuba,3112,Bisesero,311202,Jurwe,31120202,2023_Season_A,3575.7098039215693
West/Iburengerazuba,3,Karongi,31,Rwankuba,3112,Bisesero,311202,Kigarama,31120203,2023_Season_A,1089.6392156862744
West/Iburengerazuba,3,Karongi,31,Rwankuba,3112,Bisesero,311202,Uwingabo,31120204,2023_Season_A,3080.141176470589
West/Iburengerazuba,3,Karongi,31,Rwankuba,3112,Gasata,311203,Cyabahanga,31120301,2023_Season_A,953.0627450980395
West/Iburengerazuba,3,Karongi,31,Rwankuba,3112,Gasata,311203,Muhingo,31120302,2023_Season_A,1367.9882352941174
West/Iburengerazuba,3,Karongi,31,Rwankuba,3112,Gasata,311203,Nyagafumba,31120303,2023_Season_A,357.83529411764715
West/Iburengerazuba,3,Karongi,31,Rwankuba,3112,Gasata,311203,Rugeti,31120304,2023_Season_A,1583.725490196078
West/Iburengerazuba,3,Karongi,31,Rwankuba,3112,Gasata,311203,Rurebero,31120305,2023_Season_A,526.2078431372548
West/Iburengerazuba,3,Karongi,31,Rwankuba,3112,Gasata,311203,Rutiti,31120306,2023_Season_A,2303.796078431373
West/Iburengerazuba,3,Karongi,31,Rwankuba,3112,Gasata,311203,Rwasheke,31120307,2023_Season_A,2208.7764705882355
West/Iburengerazuba,3,Karongi,31,Rwankuba,3112,Munini,311204,Bweramana,31120401,2023_Season_A,2347.5764705882343
West/Iburengerazuba,3,Karongi,31,Rwankuba,3112,Munini,311204,Byimana,31120402,2023_Season_A,2546.4313725490197
West/Iburengerazuba,3,Karongi,31,Rwankuba,3112,Munini,311204,Gakangaga,31120403,2023_Season_A,356.09019607843135
West/Iburengerazuba,3,Karongi,31,Rwankuba,3112,Munini,311204,Kinaba,31120404,2023_Season_A,410.94117647058823
West/Iburengerazuba,3,Karongi,31,Rwankuba,3112,Munini,311204,Muvumba,31120405,2023_Season_A,1670.592156862745
West/Iburengerazuba,3,Karongi,31,Rwankuba,3112,Munini,311204,Muyira,31120406,2023_Season_A,2025.6078431372553
