Province,Prov_ID,District,Distr_ID,Sector,Sector_ID,Cell,Cell_ID,Name,Village_ID,season,area_ha_sum
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Nyarurenzi,110506,Iterambere,11050604,,89.2214064489493
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Nyarurenzi,110506,Nyabirondo,11050605,,91.84574027283182
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Nyarurenzi,110506,Nyarurenzi,11050606,,116.77714069898718
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Runzenze,110507,Gisunzu,11050701,,115.67344563630617
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Runzenze,110507,Mpanga,11050702,,97.16881053790293
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Runzenze,110507,Nkomero,11050703,,90.18728984411148
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Runzenze,110507,Runzenze,11050704,,132.18761113744745
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Mageregere,1105,Runzenze,110507,Uwurugenge,11050705,,146.10319566485074
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Amahoro,110601,Amahoro,11060101,,8.234942987231141
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Amahoro,110601,Amizero,11060102,,13.941759577968828
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Amahoro,110601,Inyarurembo,11060103,,4.989612158355702
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Amahoro,110601,Kabirizi,11060104,,15.636426217178725
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Amahoro,110601,Ubuzima,11060105,,8.0799601788749
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Amahoro,110601,Uruhimbi,11060106,,5.448145190480556
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Kabasengerezi,110602,Icyeza,11060201,,4.232857612882105
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Kabasengerezi,110602,Ikana,11060202,,5.415864441274021
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Kabasengerezi,110602,Intwari,11060203,,10.598452026160743
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Kabasengerezi,110602,Kabasengerezi,11060204,,6.118155990567658
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Kabeza,110603,Hirwa,11060301,,2.527779560011331
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Kabeza,110603,Ikaze,11060302,,2.4131247842975703
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Kabeza,110603,Imanzi,11060303,,1.5677686038208003
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Kabeza,110603,Ingenzi,11060304,,7.735321002089603
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Kabeza,110603,Ituze,11060305,,3.2930515989984372
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Kabeza,110603,Sangwa,11060306,,3.864213185341036
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Kabeza,110603,Umwezi,11060307,,12.840925088901868
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Nyabugogo,110604,Abeza,11060401,,3.798662277335358
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Nyabugogo,110604,Icyerekezo,11060402,,20.539456099614284
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Nyabugogo,110604,Indatwa,11060403,,5.262716725712192
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Nyabugogo,110604,Rwezangoro,11060404,,3.1613948500749345
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Nyabugogo,110604,Ubucuruzi,11060405,,18.942608319354953
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Nyabugogo,110604,Umutekano,11060406,,6.3832005632408055
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Rugenge,110605,Imihigo,11060501,,9.730111870954888
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Rugenge,110605,Impala,11060502,,8.306876860055306
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Rugenge,110605,Rugenge,11060503,,6.731424330779423
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Rugenge,110605,Ubumanzi,11060504,,21.299236646453256
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Tetero,110606,Indamutsa,11060601,,1.1069752210519819
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Tetero,110606,Ingoro,11060602,,3.7631121320298115
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Tetero,110606,Inkingi,11060603,,1.753664183505187
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Tetero,110606,Intiganda,11060604,,2.078586807565123
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Tetero,110606,Iwacu,11060605,,1.6353930388805884
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Tetero,110606,Tetero,11060606,,2.0041112731006105
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Muhima,1106,Ubumwe,110607,Isangano,11060703,,60.87046066937959
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Munanira I,110701,Kabusunzu,11070101,,7.4783907660450835
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Munanira I,110701,Munanira,11070102,,6.410815840166894
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Munanira I,110701,Ntaraga,11070103,,8.949790540095307
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Munanira I,110701,Nyagasozi,11070104,,6.895587798524755
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Munanira I,110701,Rurembo,11070105,,3.696945488032922
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Munanira Ii,110702,Gasiza,11070201,,6.61599651561065
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Munanira Ii,110702,Kamwiza,11070202,,4.3861787999770305
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Munanira Ii,110702,Kanyange,11070203,,4.551794810524746
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Munanira Ii,110702,Karudandi,11070204,,37.213869296374995
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Munanira Ii,110702,Kigabiro,11070205,,11.606932640982212
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Munanira Ii,110702,Kokobe,11070206,,5.8342853908912895
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Munanira Ii,110702,Mucyuranyana,11070207,,6.115293099060081
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Munanira Ii,110702,Nkundumurimbo,11070208,,5.2035645890179705
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda I,110703,Akinkware,11070301,,6.677308072243449
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda I,110703,Gapfupfu,11070302,,3.8470889003499344
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda I,110703,Gasiza,11070303,,4.490110659813975
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda I,110703,Kariyeri,11070304,,4.393841343775722
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda I,110703,Kokobe,11070305,,5.363136584245255
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda I,110703,Munini,11070306,,36.03964443504755
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda I,110703,Nyakabanda,11070307,,6.568346741736906
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda I,110703,Rwagitanga,11070308,,6.306697996568868
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda Ii,110704,Ibuhoro,11070401,,15.33174093654268
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda Ii,110704,Kabeza,11070402,,5.583583585758585
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda Ii,110704,Kanyiranganji,11070403,,5.268485560365521
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda Ii,110704,Karujongi,11070404,,4.860367440481757
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda Ii,110704,Kigarama,11070405,,10.596359711758526
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyakabanda,1107,Nyakabanda Ii,110704,Kirwa,11070406,,12.1111154518935
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Cyivugiza,110801,Amizero,11080101,,12.49865116046085
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Cyivugiza,110801,Gabiro,11080102,,6.127279529305223
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Cyivugiza,110801,Imanzi,11080103,,8.182091634332968
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Cyivugiza,110801,Ingenzi,11080104,,6.27758717482624
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Cyivugiza,110801,Intwari,11080105,,8.859950374678082
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Cyivugiza,110801,Karisimbi,11080106,,12.06940075346103
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Cyivugiza,110801,Mahoro,11080107,,5.811318013353489
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Cyivugiza,110801,Mpano,11080108,,10.937680708034787
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Cyivugiza,110801,Muhabura,11080109,,32.50756270433012
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Cyivugiza,110801,Muhoza,11080110,,35.91411999757654
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Cyivugiza,110801,Munini,11080111,,3.933107039971456
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Cyivugiza,110801,Rugero,11080112,,17.049266607178303
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Cyivugiza,110801,Shema,11080113,,9.981679978135027
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Gasharu,110802,Kagunga,11080201,,121.73025756537858
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Gasharu,110802,Karukoro,11080202,,117.71506709343973
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Gasharu,110802,Rwintare,11080203,,53.638946299417476
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Mumena,110803,Akanyana,11080301,,9.167432859772289
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Mumena,110803,Akanyirazaninka,11080302,,23.066608963476497
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Mumena,110803,Akarekare,11080303,,8.98481271363501
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Mumena,110803,Akatabaro,11080304,,15.42019904694803
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Mumena,110803,Irembo,11080305,,13.623038083621774
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Mumena,110803,Itaba,11080306,,7.7671622970880545
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Mumena,110803,Kiberinka,11080307,,11.408305170455659
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Mumena,110803,Mumena,11080308,,35.18133560088496
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Mumena,110803,Rwampara,11080309,,14.13540835646684
Kigali Town/Umujyi wa Kigali,2,Nyarugenge,11,Nyamirambo,1108,Rugarama,110804,Gatare,11080401,,23.404125180613253
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Rugarama,110804,Kiberinka,11080402,,29.33086467341681
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Rugarama,110804,Munanira,11080403,,15.049171166196391
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Rugarama,110804,Riba,11080404,,6.672393028202446
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Rugarama,110804,Rubona,11080405,,91.96168506257511
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Rugarama,110804,Rugarama,11080406,,60.28157468298822
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Rugarama,110804,Runyinya,11080407,,21.04727566415814
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Rugarama,110804,Rusisiro,11080408,,17.48968868215825
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyamirambo,1108,Rugarama,110804,Tetero,11080409,,7.2844182890888245
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Agatare,110901,Agatare,11090101,,4.504958966641889
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Agatare,110901,Amajyambere,11090102,,7.656673593450827
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Agatare,110901,Inyambo,11090103,,13.615680325924822
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Agatare,110901,Meraneza,11090104,,4.103036211140955
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Agatare,110901,Uburezi,11090105,,4.1691380174075645
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Agatare,110901,Umucyo,11090106,,1.1439047505128146
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Agatare,110901,Umurava,11090107,,1.8648645641341857
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Biryogo,110902,Biryogo,11090201,,2.7614439378207223
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Biryogo,110902,Gabiro,11090202,,7.140153864093888
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Biryogo,110902,Isoko,11090203,,2.757277780151376
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Biryogo,110902,Nyiranuma,11090204,,3.8694903752615
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Biryogo,110902,Umurimo,11090205,,6.443489602933385
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Kiyovu,110903,Amizero,11090301,,2.432361959728167
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Kiyovu,110903,Cercle Sportif,11090302,,23.616611089636017
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Kiyovu,110903,Ganza,11090303,,39.842388272965664
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Kiyovu,110903,Imena,11090304,,49.34839204694282
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Kiyovu,110903,Indangamirwa,11090305,,33.775291839216656
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Kiyovu,110903,Ingenzi,11090306,,29.67869030282141
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Kiyovu,110903,Inyarurembo,11090307,,51.76283431612562
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Kiyovu,110903,Ishema,11090308,,57.72534928084116
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Kiyovu,110903,Isibo,11090309,,35.13632673064565
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Kiyovu,110903,Muhabura,11090310,,37.24032163485051
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Kiyovu,110903,Rugunga,11090311,,9.40705586666625
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Kiyovu,110903,Sugira,11090312,,2.5385015634933192
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Rwampara,110904,Amahoro,11090401,,2.873092933256862
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Rwampara,110904,Gacaca,11090402,,3.8309809205358043
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Rwampara,110904,Intwari,11090403,,4.741920924694578
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Rwampara,110904,Rwampara,11090404,,7.72160081745218
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Rwampara,110904,Umucyo,11090405,,5.412197758678374
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Nyarugenge,1109,Rwampara,110904,Umuganda,11090406,,5.468910443462259
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Kabuguru I,111001,Muhoza,11100101,,4.1646177906709525
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Kabuguru I,111001,Muhuza,11100102,,1.5369075609065048
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Kabuguru I,111001,Mumararungu,11100103,,7.947348216714313
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Kabuguru I,111001,Murambi,11100104,,4.4108173545837435
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Kabuguru Ii,111002,Buhoro,11100201,,5.644755328641365
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Kabuguru Ii,111002,Gasabo,11100202,,6.637454968297585
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Kabuguru Ii,111002,Mutara,11100203,,8.642680939815762
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Kabuguru Ii,111002,Ubusabane,11100204,,3.6255390062279798
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Rwezamenyo I,111003,Abatarushwa,11100301,,14.587234204026807
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Rwezamenyo I,111003,Indatwa,11100302,,6.624785253439529
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Rwezamenyo I,111003,Inkerakubanza,11100303,,7.06897252121569
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Rwezamenyo I,111003,Intwari,11100304,,4.837076308252684
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Rwezamenyo Ii,111004,Amahoro,11100401,,6.536261472592803
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Rwezamenyo Ii,111004,Umucyo,11100402,,6.565387320529682
Kigali Town/Umujyi wa Kigali,1,Nyarugenge,11,Rwezamenyo,1110,Rwezamenyo Ii,111004,Urumuri,11100403,,13.828228688037317
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Kinyaga,120101,Akakaza,12010101,,222.20087667581288
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Kinyaga,120101,Muhozi,12010104,,50.2567157359287
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Kinyaga,120101,Rubungo,12010105,,103.91863247570723
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Kinyaga,120101,Ryakigogo,12010106,,31.334653153094
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Kinyaga,120101,Zindiro,12010107,,104.42070438275877
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Musave,120102,Kagarama,12010201,,154.01044388568027
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Musave,120102,Kayumba,12010202,,162.58029367224452
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Musave,120102,Ramba,12010203,,210.14751998835214
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Musave,120102,Rebero,12010204,,133.24529054185484
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Musave,120102,Rugando,12010205,,107.09954852592385
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Mvuzo,120103,Kigabiro,12010301,,140.17192154460562
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Mvuzo,120103,Kiyoro,12010302,,226.45680129823074
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Mvuzo,120103,Murarambo,12010303,,68.99864160598811
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Mvuzo,120103,Nkona,12010304,,129.9612291394747
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Mvuzo,120103,Nyakabingo,12010305,,123.90682412335511
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Mvuzo,120103,Rukoma,12010306,,134.6238184476669
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Ngara,120104,Birembo,12010401,,104.94033888055003
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Ngara,120104,Gisasa,12010402,,92.92197505027292
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Ngara,120104,Munini,12010403,,228.67511995170236
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Ngara,120104,Ruhinga,12010404,,189.03506592165078
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Ngara,120104,Uwaruraza,12010405,,107.6228122744313
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Nkuzuzu,120105,Akabenejuru,12010501,,158.4052553671974
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Nkuzuzu,120105,Akasedogo,12010502,,267.3551213157148
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Nkuzuzu,120105,Akimpama,12010503,,239.02706106793096
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Nkuzuzu,120105,Burima,12010504,,239.82108446167393
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Nkuzuzu,120105,Kityazo,12010505,,219.29903118426589
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Nyabikenke,120106,Bushya,12010601,,119.5362524495257
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Nyabikenke,120106,Gikumba,12010602,,141.5155903512864
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Nyabikenke,120106,Kamutamu,12010603,,108.57821872852443
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Nyabikenke,120106,Karama,12010604,,198.07386617208616
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Nyabikenke,120106,Kayenzi,12010605,,91.52357242666955
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Nyabikenke,120106,Kigara,12010606,,102.23180843743324
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Nyabikenke,120106,Kiriza,12010607,,127.09185067101971
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Nyabikenke,120106,Masizi,12010608,,79.39725291269515
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Nyabikenke,120106,Mbogo,12010609,,111.9331847693516
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Nyabikenke,120106,Nyampamo,12010610,,126.7545222500112
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Nyagasozi,120107,Akanyiramugarura,12010701,,109.0099305832133
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Nyagasozi,120107,Akigabiro,12010702,,124.01090239532411
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Nyagasozi,120107,Gishaka,12010703,,106.42265560292999
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Nyagasozi,120107,Kabuye,12010704,,103.31035739790477
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Nyagasozi,120107,Mpabwa,12010705,,154.97092997746643
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Nyagasozi,120107,Nyagasambu,12010706,,173.208235705152
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Bumbogo,1201,Nyagasozi,120107,Urutarishonga,12010707,,132.0034891289636
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Gatsata,1202,Karuruma,120201,Akamamana,12020101,,4.112019773469816
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Gatsata,1202,Karuruma,120201,Akimihigo,12020102,,6.6332280670225865
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Gatsata,1202,Karuruma,120201,Bigega,12020103,,6.350114028107939
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Gatsata,1202,Karuruma,120201,Busasamana,12020104,,6.388212152778779
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Gatsata,1202,Karuruma,120201,Kingasire,12020105,,42.525195482452254
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Gatsata,1202,Karuruma,120201,Kumuyange,12020106,,30.29197626855898
Kigali Town/Umujyi wa Kigali,1,Gasabo,12,Gatsata,1202,Karuruma,120201,Muremera,12020107,,29.114103612832352
